Date,Open,High,Low,Close,Adj Close,Volume
2015-10-14,106.970001,107.279999,106.510002,106.580002,91.836060,28700
2015-10-15,107.139999,107.599998,106.750000,107.599998,92.714935,26900
2015-10-16,107.739998,108.599998,107.739998,108.599998,93.576607,36600
2015-10-19,108.379997,108.970001,108.379997,108.970001,93.895424,73300
2015-10-20,108.690002,109.070000,108.540001,108.779999,93.731712,30000
2015-10-21,108.870003,109.550003,108.650002,108.730003,93.688652,36500
2015-10-22,108.959999,110.919998,108.959999,110.790001,95.463669,49500
2015-10-23,111.349998,111.349998,109.980003,110.449997,95.170654,378200
2015-10-26,110.269997,110.629997,110.269997,110.470001,95.187927,144800
2015-10-27,110.010002,110.010002,109.459999,109.750000,94.567543,191100
2015-10-28,109.910004,110.440002,109.089996,110.440002,95.162094,131400
2015-10-29,110.160004,110.279999,109.330002,110.089996,94.860497,59300
2015-10-30,109.959999,110.230003,109.510002,109.519997,94.369362,37400
2015-11-02,109.610001,110.029999,109.400002,110.019997,94.800163,187700
2015-11-03,109.669998,109.910004,108.959999,109.599998,94.438271,87300
2015-11-04,109.820000,109.820000,109.070000,109.250000,94.136681,146700
2015-11-05,109.440002,109.610001,108.879997,109.550003,94.395195,109300
2015-11-06,109.529999,109.529999,107.639999,108.290001,93.309494,309700
2015-11-09,108.019997,108.019997,106.930000,107.449997,92.585686,1952700
2015-11-10,107.290001,107.809998,107.269997,107.809998,92.895889,31600
2015-11-11,107.970001,108.139999,107.709999,107.720001,92.818344,29000
2015-11-12,107.169998,107.169998,106.120003,106.120003,91.439682,31400
2015-11-13,105.839996,105.970001,104.690002,104.739998,90.250603,29900
2015-11-16,104.589996,106.220001,104.589996,106.180000,91.491379,33500
2015-11-17,106.230003,106.589996,105.480003,105.620003,91.008850,22900
2015-11-18,105.980003,107.510002,105.940002,107.440002,92.577095,17300
2015-11-19,107.449997,108.459999,107.449997,108.050003,93.102676,15200
2015-11-20,108.660004,109.370003,108.050003,108.050003,93.102676,13900
2015-11-23,108.239998,109.059998,108.239998,108.879997,93.817863,24100
2015-11-24,108.239998,109.430000,108.239998,109.120003,94.024696,23700
2015-11-25,109.099998,109.690002,109.099998,109.550003,94.395195,43500
2015-11-27,109.639999,109.830002,109.320000,109.669998,94.498596,7400
2015-11-30,109.739998,109.739998,108.599998,108.680000,93.645546,124600
2015-12-01,108.919998,109.580002,108.919998,109.510002,94.360710,125000
2015-12-02,109.410004,109.500000,108.620003,108.699997,93.662773,32800
2015-12-03,108.879997,108.910004,107.169998,107.529999,92.654633,243900
2015-12-04,107.660004,109.779999,107.660004,109.760002,94.576141,22600
2015-12-07,109.910004,110.050003,109.290001,109.739998,94.558929,37400
2015-12-08,108.959999,109.470001,108.809998,109.309998,94.188408,16400
2015-12-09,108.919998,109.919998,107.849998,108.150002,93.188866,24600
2015-12-10,108.239998,108.860001,107.970001,108.230003,93.257805,22800
2015-12-11,107.290001,107.400002,106.510002,106.589996,91.844673,37500
2015-12-14,106.680000,107.459999,106.089996,107.260002,92.421982,66600
2015-12-15,107.959999,108.730003,107.959999,108.430000,93.430122,63500
2015-12-16,109.019997,110.669998,109.019997,110.500000,95.213776,48600
2015-12-17,110.639999,110.639999,109.000000,109.000000,93.921265,29600
2015-12-18,108.779999,108.779999,107.160004,107.160004,92.335823,36100
2015-12-21,107.750000,108.029999,107.239998,108.019997,93.076843,20000
2015-12-22,108.330002,109.290001,108.120003,109.199997,94.093636,26300
2015-12-23,109.730003,110.250000,109.730003,110.239998,94.989738,16800
2015-12-24,109.309998,109.480003,109.160004,109.199997,94.681068,17300
2015-12-28,108.730003,109.070000,108.459999,109.070000,94.568359,12800
2015-12-29,109.550003,110.050003,109.550003,110.000000,95.374695,27800
2015-12-30,109.870003,109.930000,109.360001,109.419998,94.871811,20900
2015-12-31,109.110001,109.180000,108.370003,108.430000,94.013443,41500
2016-01-04,106.830002,106.830002,105.800003,106.730003,92.539467,98200
2016-01-05,107.000000,107.389999,106.449997,107.110001,92.868958,43800
2016-01-06,105.690002,106.470001,105.680000,106.110001,92.001915,18200
2016-01-07,104.620003,105.470001,103.860001,104.000000,90.172432,96800
2016-01-08,104.790001,104.790001,102.839996,103.050003,89.348770,41700
2016-01-11,103.480003,104.059998,102.660004,103.750000,89.955696,134000
2016-01-12,104.680000,104.980003,103.540001,104.410004,90.527946,64000
2016-01-13,104.739998,104.809998,102.290001,102.440002,88.819870,23900
2016-01-14,102.610001,103.220001,101.620003,102.470001,88.845863,33800
2016-01-15,100.300003,101.199997,99.510002,100.900002,87.484627,53000
2016-01-19,101.930000,102.150002,100.989998,101.860001,88.316963,147400
2016-01-20,100.489998,101.370003,98.540001,100.779999,87.380592,276300
